CIK,Company_Name,Date,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16
14272,BRISTOL MYERS SQUIBB CO,20181231,0.3138898,-0.03526172,0.16793984,0.1726352,0.19146651,-0.22412416,-0.47594428,-0.48027536,0.001920864,0.20734352,0.5528121,-0.082127936,0.22531152,-0.23808706,-0.2170102,0.48967126
14272,BRISTOL MYERS SQUIBB CO,20191231,0.28251916,-0.045391887,0.1258606,0.20095626,0.15895607,-0.22101505,-0.48623002,-0.45451552,0.012328967,0.19783644,0.5429721,-0.102604404,0.22263885,-0.23734297,-0.19577423,0.4640908
14272,BRISTOL MYERS SQUIBB CO,20201231,0.20476042,-0.017609492,0.0780964,0.18808223,0.08778166,-0.22620668,-0.46249992,-0.44263276,0.0014073364,0.19691882,0.53113204,-0.08901079,0.24223742,-0.2153148,-0.16085073,0.47701573
14272,BRISTOL MYERS SQUIBB CO,20211231,0.26135498,-0.03769912,0.11308331,0.19514132,0.13895862,-0.22021346,-0.4789552,-0.4520092,0.007279936,0.1991506,0.54000044,-0.09731142,0.2269478,-0.23092757,-0.18423496,0.46814764
14272,BRISTOL MYERS SQUIBB CO,20221231,0.26671726,-0.03961879,0.11635543,0.19695488,0.14406875,-0.22057268,-0.4809587,-0.45244107,0.008702762,0.19904171,0.54088473,-0.09863692,0.22559132,-0.23243529,-0.1870483,0.46686456
14930,BRUNSWICK CORP,20171231,0.24700895,-0.026426032,0.10685492,0.1902659,0.12365962,-0.22104962,-0.46971834,-0.44867307,0.004384529,0.1993458,0.5348896,-0.094997734,0.22991727,-0.22532901,-0.17493714,0.4742515
14930,BRUNSWICK CORP,20181231,0.24341998,-0.02742292,0.10442699,0.19061175,0.11997707,-0.2194495,-0.46799427,-0.44702125,0.0037998408,0.19781014,0.53324306,-0.09604309,0.23159741,-0.22506848,-0.17364487,0.47573403
14930,BRUNSWICK CORP,20191231,0.36620146,-0.046007514,0.19934344,0.21939385,0.23274085,-0.22826752,-0.49476552,-0.4770308,0.040808298,0.2045006,0.54200095,-0.12962088,0.21814515,-0.28425533,-0.25461745,0.4811156
14930,BRUNSWICK CORP,20201231,0.3665286,-0.04777004,0.19815323,0.22003117,0.23430955,-0.22896475,-0.49797466,-0.47728354,0.04184208,0.20433179,0.5437769,-0.12854739,0.21769135,-0.28387356,-0.2560112,0.4783213
14930,BRUNSWICK CORP,20211231,0.36407855,-0.0462413,0.19867119,0.22047737,0.23048297,-0.22739704,-0.49302682,-0.4757292,0.04091923,0.20384207,0.5407207,-0.13054182,0.21905616,-0.28480765,-0.2542886,0.48206115
14930,BRUNSWICK CORP,20221231,0.27548057,-0.037382886,0.12294819,0.19701785,0.15169963,-0.22311786,-0.48235613,-0.45509452,0.0099854395,0.20127094,0.5425254,-0.09936571,0.22261333,-0.23358753,-0.1896016,0.46604183
15615,MASTEC INC,20171231,0.25288618,-0.03265457,0.1096262,0.19448459,0.12905256,-0.22307833,-0.47650188,-0.45058614,0.0067573413,0.19936255,0.53913623,-0.095864296,0.23029545,-0.23006597,-0.18202679,0.47061008
15615,MASTEC INC,20181231,0.27924615,-0.046258196,0.12318944,0.20041336,0.15445715,-0.22292745,-0.48693612,-0.45302197,0.011435427,0.19592847,0.54444456,-0.098314255,0.22410265,-0.23699567,-0.19698733,0.4620806
15615,MASTEC INC,20191231,0.26841646,-0.05199784,0.11315449,0.19920708,0.14174877,-0.22487324,-0.4892282,-0.44886225,0.011255749,0.18675137,0.549345,-0.08958107,0.23462819,-0.23593774,-0.20674579,0.4613839
15615,MASTEC INC,20201231,0.27244914,-0.047011852,0.11825869,0.19889554,0.14883356,-0.22224209,-0.48628086,-0.45131028,0.010705911,0.19403428,0.54467535,-0.09458225,0.2267013,-0.23514166,-0.1973531,0.46231964
15615,MASTEC INC,20211231,0.2707472,-0.044582665,0.11685828,0.2000988,0.14793704,-0.22110856,-0.48554552,-0.45239496,0.010505848,0.19761299,0.54312545,-0.10038097,0.22598657,-0.23427516,-0.19111793,0.4646346
15615,MASTEC INC,20221231,0.26578516,-0.04451771,0.111414306,0.19879138,0.14617276,-0.2184236,-0.48534632,-0.4498725,0.010751218,0.19584253,0.54131615,-0.09936005,0.22591755,-0.2305291,-0.18822344,0.46468094
16040,CABOT CORP,20180930,0.5014446,-0.019480422,0.3156592,0.2852373,0.32955062,-0.25713086,-0.52878916,-0.50872356,0.105299935,0.20511544,0.5404086,-0.16040847,0.24162465,-0.3714131,-0.37830836,0.51125276
16040,CABOT CORP,20190930,0.23365737,-0.029382259,0.10874396,0.2154359,0.11498329,-0.21883114,-0.44068766,-0.43892425,0.010944746,0.20544171,0.5005142,-0.12578458,0.2183805,-0.2379705,-0.15602332,0.47876358
16040,CABOT CORP,20200930,-0.054865368,0.20424516,-0.083998755,0.1625209,-0.16038364,-0.33662632,-0.33125752,-0.44798237,-0.044329718,0.21868233,0.4904287,-0.09509532,0.38894707,-0.16574092,-0.027936298,0.70970285
16040,CABOT CORP,20210930,0.19237614,0.12154387,0.0069788694,0.35843337,0.058484327,-0.24468789,-0.3793974,-0.37833914,0.11807187,0.18141255,0.36929697,-0.257739,0.18900543,-0.30140412,-0.11512627,0.5033164
16040,CABOT CORP,20220930,0.21008314,0.5863714,-0.19119677,0.703551,-0.025612302,-0.35411808,-0.22177993,-0.25715566,0.3872477,0.107270904,0.036895514,-0.5526314,0.11698848,-0.45058483,-0.001361128,0.6119664
16040,CABOT CORP,20230930,0.14959225,0.26497436,-0.091703236,0.4353367,0.0032360703,-0.27467847,-0.3274389,-0.3326519,0.18475364,0.15671995,0.26424164,-0.3295993,0.16534069,-0.32148847,-0.060626794,0.5343009
16160,CAL-MAINE FOODS INC,20180531,0.24534965,0.070408925,0.21957237,0.23443702,0.07582638,-0.35631046,-0.4368493,-0.5064263,-0.00076716766,0.2646355,0.5777882,-0.08842616,0.28764954,-0.31689546,-0.22940192,0.55143356
16160,CAL-MAINE FOODS INC,20190531,0.36027822,-0.041242644,0.13066399,0.12954624,0.2218121,-0.239593,-0.52894616,-0.42890805,0.02808281,0.07724039,0.5460375,0.051518958,0.29705313,-0.19957997,-0.3605885,0.5444898
16160,CAL-MAINE FOODS INC,20200531,0.31071806,0.026114747,0.18108863,0.15575355,0.14947797,-0.28822136,-0.45725805,-0.44206053,0.013819456,0.123215966,0.54615784,0.022460591,0.32521752,-0.24434301,-0.34009397,0.61063987
16732,CAMPBELL SOUP CO,20180731,0.49415463,-0.05788365,0.2590285,0.35008264,0.3257774,-0.2710611,-0.5658146,-0.48898995,0.10728437,0.18192507,0.56545204,-0.13348542,0.20167221,-0.34309655,-0.332183,0.32546905
16732,CAMPBELL SOUP CO,20190731,0.3093913,-0.04186377,0.14325893,0.21399865,0.18206108,-0.2489081,-0.5162787,-0.46307415,0.02803874,0.20538585,0.5596169,-0.10613425,0.21640682,-0.25004417,-0.21561995,0.44809973
16732,CAMPBELL SOUP CO,20200731,0.24332698,-0.032122746,0.10099334,0.1920062,0.12258212,-0.22071849,-0.47422788,-0.4484073,0.005098503,0.19778904,0.5364355,-0.09458251,0.2310008,-0.2251871,-0.17573586,0.46996114
16732,CAMPBELL SOUP CO,20210731,0.25713697,-0.010358438,0.103540726,0.15349868,0.12375131,-0.2252595,-0.47020742,-0.45443547,-0.0149961,0.18608412,0.51675916,-0.08799675,0.23972206,-0.21476695,-0.16379395,0.51978236
16732,CAMPBELL SOUP CO,20220731,0.27560607,-0.010063529,0.14747,0.22619851,0.14690529,-0.29143488,-0.5080565,-0.4788158,0.022472598,0.23462069,0.57436085,-0.099011526,0.22677185,-0.26144484,-0.20376694,0.45248267
16732,CAMPBELL SOUP CO,20230731,0.37734792,-0.034624472,0.19640696,0.20026322,0.23556113,-0.26172698,-0.53049725,-0.47515798,0.039393075,0.19664912,0.55529934,-0.10179293,0.22056201,-0.27003485,-0.26553518,0.48740226
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20171231,0.2626097,-0.04165025,0.111176096,0.19713032,0.14182398,-0.21977992,-0.48268023,-0.45117652,0.008754071,0.19777143,0.5411509,-0.098007895,0.22636434,-0.23054437,-0.18573919,0.4652655
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20181231,0.36329356,-0.042482704,0.1999574,0.22070178,0.2264309,-0.22860573,-0.48937923,-0.4760306,0.039356798,0.205257,0.53904307,-0.1336684,0.21996282,-0.28618842,-0.25100008,0.4853897
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20191231,0.26950753,-0.039567083,0.120483376,0.1979977,0.14466661,-0.21806087,-0.47703838,-0.4505801,0.00849827,0.19784284,0.53835475,-0.10133141,0.22591622,-0.23403272,-0.18766654,0.47100186
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20201231,0.2710883,-0.039678857,0.12211303,0.19844082,0.14578603,-0.21796662,-0.47668207,-0.45075795,0.008676462,0.19800013,0.53820485,-0.10197809,0.2256145,-0.23479137,-0.18830286,0.47131118
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20211231,0.2685305,-0.039896443,0.119019054,0.19799232,0.14410353,-0.21880303,-0.47836918,-0.45096225,0.008652862,0.19795585,0.53925955,-0.100814894,0.22627424,-0.23373598,-0.18775328,0.46996555
16875,CANADIAN PACIFIC RAILWAY LTD/CN,20221231,0.285047,-0.04352954,0.1329385,0.20047805,0.15816411,-0.21983495,-0.47991097,-0.45555967,0.011009201,0.1983542,0.539704,-0.10442799,0.22387327,-0.24191716,-0.1973941,0.46973497
18255,CATO CORP,20180131,0.36843625,-0.036978394,0.20573941,0.22728005,0.22938874,-0.23903802,-0.4975829,-0.4789604,0.04463186,0.21157458,0.54419637,-0.13713843,0.21615729,-0.29115158,-0.2521407,0.4780743
18255,CATO CORP,20190131,0.2659589,-0.014901876,0.13146281,0.21805304,0.1335184,-0.2555256,-0.48662728,-0.46232703,0.017421752,0.22071193,0.55153954,-0.10954362,0.22578093,-0.2504154,-0.18676029,0.46251908
18255,CATO CORP,20200131,-0.023189478,2.480417,0.18687627,2.2567482,-0.9041404,-0.34479156,1.1254113,0.47101992,1.5975288,-0.18485361,-0.858199,-1.7701745,0.7614306,-1.8314203,-0.6954245,2.0406725
18255,CATO CORP,20210131,0.22256152,49.89196,3.7463005,33.098976,-14.299446,-5.356181,26.674047,15.566224,30.06679,-6.5767517,-23.872978,-27.385212,8.889614,-26.629313,-10.453111,31.94334
18255,CATO CORP,20220131,-0.00478407,10.266337,0.7590361,7.294002,-3.1228685,-1.1674767,5.3413515,2.9575531,6.273984,-1.2488041,-4.653844,-5.956292,2.100595,-5.881655,-2.3026757,6.953084
18255,CATO CORP,20230131,0.24784808,-0.0077863783,0.07523192,0.06925289,0.13456744,-0.13871641,-0.40514976,-0.41796973,-0.039374113,0.10579639,0.43547395,-0.05278962,0.2671796,-0.16808802,-0.16773306,0.6280638
18926,"LUMEN TECHNOLOGIES, INC.",20191231,0.24373898,-0.032218814,0.100636534,0.19185495,0.12292342,-0.22146326,-0.47521192,-0.44902796,0.004980039,0.19805399,0.53714716,-0.094593495,0.23088518,-0.22499976,-0.17560926,0.46926877
18926,"LUMEN TECHNOLOGIES, INC.",20201231,0.16942242,-0.0065194964,0.058980905,0.19151506,0.055550896,-0.23353964,-0.45035338,-0.43837374,-0.0009470433,0.19813175,0.52761346,-0.08834746,0.25497007,-0.2118481,-0.14967752,0.48566306
18926,"LUMEN TECHNOLOGIES, INC.",20211231,0.34692237,-0.05239454,0.17519239,0.22529991,0.21806982,-0.22791092,-0.5004742,-0.47129196,0.037926465,0.2038389,0.5516294,-0.1255988,0.21357518,-0.27376854,-0.23922262,0.4529622
18926,"LUMEN TECHNOLOGIES, INC.",20221231,0.32779446,-0.045772836,0.16178086,0.2167859,0.20013554,-0.23250002,-0.50011307,-0.4671709,0.030995607,0.20488992,0.54987687,-0.118182406,0.21500456,-0.26169762,-0.2245915,0.45745564
19411,MAGELLAN HEALTH INC,20171231,0.27482995,-0.06322807,0.10137025,0.20663911,0.1654791,-0.23340562,-0.5199691,-0.461725,0.019655272,0.19923231,0.5616544,-0.09293706,0.22120759,-0.2329922,-0.2030855,0.43271068
19411,MAGELLAN HEALTH INC,20181231,0.2588252,-0.013653874,0.10467718,0.22034073,0.104099356,-0.2394532,-0.48799324,-0.45597643,0.01758112,0.20580012,0.5661065,-0.148075,0.2719534,-0.24104121,-0.18767029,0.5131084
19584,CHEMED CORP,20171231,0.2985198,-0.018305868,0.16515547,0.22366333,0.16517365,-0.27712208,-0.5026555,-0.4783873,0.026238933,0.22613421,0.5663893,-0.105700016,0.22429791,-0.2690518,-0.21852672,0.45823523
19584,CHEMED CORP,20181231,2.220867,0.54398054,1.2889537,0.72290134,1.7098559,-0.8380266,-1.2889023,-0.63899827,0.79500294,-0.033033907,0.612136,-0.019359376,0.236185,-0.72343457,-1.3792135,0.7235961
19584,CHEMED CORP,20191231,0.38669124,-0.046674788,0.21203023,0.23762113,0.24253896,-0.2348674,-0.50086004,-0.48567915,0.046381876,0.20825739,0.55025136,-0.13308646,0.2148699,-0.3016505,-0.26494187,0.4573791
19584,CHEMED CORP,20201231,0.28845608,-0.035177484,0.14043131,0.20431763,0.1564956,-0.235312,-0.48478353,-0.4619369,0.0134987235,0.20604429,0.54512715,-0.10403478,0.22213273,-0.24889764,-0.20043844,0.46385407
19584,CHEMED CORP,20211231,0.24970429,-0.01436381,0.12013256,0.20024693,0.12084265,-0.2451125,-0.473953,-0.45925587,0.0062505305,0.21535781,0.5451267,-0.094991386,0.22825524,-0.23663288,-0.17758225,0.4689727
19584,CHEMED CORP,20221231,0.3000023,-0.04300666,0.14625728,0.20243484,0.17016482,-0.2252862,-0.48206085,-0.46243605,0.013168864,0.20167679,0.54166794,-0.10684171,0.22034958,-0.24988456,-0.20489004,0.4666375
19745,CHESAPEAKE UTILITIES CORP,20171231,0.649431,3.0206158,-0.2481004,2.2565653,-0.2414673,-1.238747,0.3678195,0.032887697,1.7733934,0.101302646,-0.8651953,-1.7642571,0.24437623,-1.5196902,-0.09794411,1.6722524
19745,CHESAPEAKE UTILITIES CORP,20181231,0.68765277,3.142218,-0.30029592,2.3490593,-0.16675216,-1.3031061,0.30362374,0.109858245,1.9264481,0.06981899,-0.89432716,-1.7644345,0.1564103,-1.5066987,-0.1127902,1.5821629
19745,CHESAPEAKE UTILITIES CORP,20191231,0.67223555,3.0690265,-0.24566287,2.294764,-0.21270484,-1.2652589,0.35586566,0.041319907,1.8189708,0.10551494,-0.8764479,-1.7712262,0.21988459,-1.5341095,-0.10277632,1.6522703
19745,CHESAPEAKE UTILITIES CORP,20201231,0.65484136,3.0227847,-0.24456218,2.2531652,-0.23510611,-1.238225,0.3670823,0.028410614,1.7717748,0.10553316,-0.8652462,-1.7608029,0.24296592,-1.5220537,-0.09661949,1.6754689
19745,CHESAPEAKE UTILITIES CORP,20211231,0.66139424,3.0369267,-0.24208465,2.2659993,-0.22875515,-1.2471502,0.36527127,0.029587328,1.7833776,0.1075812,-0.8682312,-1.7653198,0.23616357,-1.527119,-0.09671421,1.668776
19745,CHESAPEAKE UTILITIES CORP,20221231,0.65843683,3.0253074,-0.24204123,2.2571175,-0.23070753,-1.2413764,0.3652447,0.026851058,1.774948,0.1068949,-0.86535,-1.7602164,0.24083492,-1.5245072,-0.09848398,1.6716099
19871,CHICAGO RIVET & MACHINE CO,20171231,0.26403373,-0.03719522,0.11479012,0.19695477,0.13926125,-0.22209136,-0.4801752,-0.4529478,0.007897448,0.20001043,0.54153705,-0.100077555,0.22786106,-0.23269121,-0.18519183,0.4688192
19871,CHICAGO RIVET & MACHINE CO,20181231,0.27196628,-0.040829733,0.11902154,0.19918977,0.14684781,-0.22335348,-0.48436356,-0.45353705,0.009846896,0.19917706,0.5434973,-0.10059059,0.22609335,-0.23473218,-0.19031493,0.4662941
19871,CHICAGO RIVET & MACHINE CO,20191231,0.2700233,-0.040076822,0.11787421,0.19895282,0.14486887,-0.22200362,-0.48281562,-0.45337242,0.009361554,0.19931017,0.5426683,-0.101952374,0.2270147,-0.23433082,-0.18851891,0.46784765
19871,CHICAGO RIVET & MACHINE CO,20201231,0.2716753,-0.034110337,0.12486177,0.19939412,0.14108709,-0.22747569,-0.48142368,-0.45455092,0.009815365,0.20127685,0.543802,-0.10123584,0.2302457,-0.23887157,-0.19313882,0.4738167
19871,CHICAGO RIVET & MACHINE CO,20211231,0.27158874,-0.039790183,0.118993305,0.19983119,0.1463352,-0.22278893,-0.4833293,-0.4538113,0.009994879,0.20022097,0.54329467,-0.102436475,0.2259736,-0.23473972,-0.18877085,0.46654958
19871,CHICAGO RIVET & MACHINE CO,20221231,0.27215427,-0.033009708,0.12532955,0.2003359,0.14134544,-0.22803059,-0.4813085,-0.4550399,0.0107054785,0.20231095,0.5445354,-0.102137074,0.2299458,-0.23942947,-0.19319575,0.4728029
20212,CHURCHILL DOWNS INC,20171231,0.21656543,-0.024483725,0.08544726,0.1919857,0.09565781,-0.22116773,-0.46512562,-0.44208688,0.0035922043,0.19562793,0.5310384,-0.095088825,0.24073863,-0.22091968,-0.16650791,0.47715077
20212,CHURCHILL DOWNS INC,20181231,0.25573552,-0.036874145,0.11166521,0.1989229,0.1316995,-0.21843812,-0.47497988,-0.4501508,0.0075550787,0.19983596,0.5377003,-0.10224472,0.23012538,-0.23330933,-0.18184637,0.47211042
20212,CHURCHILL DOWNS INC,20191231,0.2794602,-0.047096208,0.12254148,0.20195761,0.1567232,-0.22166659,-0.48814604,-0.45361692,0.01274021,0.1972492,0.54401416,-0.10157075,0.22346157,-0.23682219,-0.19599764,0.46224383
20212,CHURCHILL DOWNS INC,20201231,0.25174552,-0.034956187,0.106234826,0.19380683,0.1300814,-0.22063069,-0.47679397,-0.45044157,0.006063044,0.19875374,0.53857946,-0.09632261,0.22912854,-0.22803217,-0.1793731,0.4685176
20520,FRONTIER COMMUNICATIONS CORP,20171231,0.3000571,-0.046726957,0.13839468,0.20508881,0.17596094,-0.22365572,-0.49083352,-0.45950603,0.018323578,0.19948325,0.5442053,-0.107956246,0.21968094,-0.2451992,-0.20632052,0.46314052
20520,FRONTIER COMMUNICATIONS CORP,20181231,0.2582246,-0.03528528,0.110846825,0.19396178,0.13657397,-0.22122623,-0.47825515,-0.45227295,0.0068525113,0.20013563,0.53989553,-0.096137136,0.22658996,-0.2291959,-0.18178472,0.4671907
20520,"FRONTIER COMMUNICATIONS PARENT, INC.",20201231,0.2658459,-0.041403145,0.11438704,0.19844836,0.14401236,-0.22089809,-0.48283648,-0.4520921,0.0095486455,0.1988608,0.5419597,-0.09881968,0.22550322,-0.23234153,-0.18736754,0.46439022
20520,"FRONTIER COMMUNICATIONS PARENT, INC.",20210430,0.24281862,-0.029803276,0.10128567,0.19122371,0.122455314,-0.2221732,-0.47390592,-0.44910383,0.0052330196,0.19902033,0.53651536,-0.093498945,0.23011743,-0.22449216,-0.17500606,0.46927288
20520,"FRONTIER COMMUNICATIONS PARENT, INC.",20211231,0.26649365,-0.03951469,0.115707524,0.19708127,0.14399141,-0.22144227,-0.48209006,-0.45290726,0.008966584,0.19935209,0.54165226,-0.0984699,0.22572798,-0.23236702,-0.18723202,0.4661937
20520,"FRONTIER COMMUNICATIONS PARENT, INC.",20221231,0.27793145,-0.04383056,0.12219729,0.20044789,0.15499987,-0.22239302,-0.48668855,-0.45425856,0.011764504,0.19893353,0.54363674,-0.10117245,0.22297321,-0.23542055,-0.19319801,0.46329075
21344,COCA COLA CO,20171231,0.3434756,-0.04931411,0.17743877,0.21656334,0.2133049,-0.22860155,-0.4952481,-0.47231337,0.032655723,0.20312414,0.5434478,-0.124961406,0.2188827,-0.27199957,-0.23756552,0.47285888
21344,COCA COLA CO,20181231,0.27876025,-0.044886634,0.1227724,0.20085432,0.15591648,-0.22136083,-0.48635882,-0.4538949,0.011974774,0.1982694,0.5431814,-0.1017472,0.22296388,-0.2358951,-0.19383313,0.4634369
21344,COCA COLA CO,20191231,0.24541894,0.7304866,-0.19389053,0.7880983,-0.033938244,-0.41259986,-0.20690344,-0.25099218,0.4691178,0.12111709,-0.007890254,-0.6213227,0.11393809,-0.50776917,0.0043973736,0.6509414
21344,COCA COLA CO,20201231,0.1989481,0.014314979,0.062433906,0.26374015,0.08367052,-0.22438376,-0.4188211,-0.4144858,0.046648122,0.19815245,0.45730793,-0.16175722,0.21071498,-0.25547817,-0.13994461,0.47990322
21344,COCA COLA CO,20211231,0.18531612,0.08780868,0.01330591,0.32834712,0.06241394,-0.24013756,-0.394267,-0.3871037,0.09806837,0.18469012,0.39655787,-0.22211325,0.19570038,-0.2827273,-0.12315245,0.49226108
21344,COCA COLA CO,20221231,0.19363622,0.03517203,0.044066682,0.28955305,0.077616975,-0.22810516,-0.41263518,-0.40224248,0.0675177,0.1911422,0.43657953,-0.1827399,0.20570445,-0.2663833,-0.13770662,0.48097622
21510,COHERENT INC,20180930,0.28198802,-0.04287398,0.12787291,0.20147496,0.15656954,-0.22013886,-0.48265582,-0.45343658,0.012411609,0.19781387,0.5409796,-0.10453973,0.22398923,-0.23880711,-0.1954714,0.46815613
21510,COHERENT INC,20190930,0.25537813,-0.032092348,0.11229844,0.19391254,0.12999295,-0.21919891,-0.47171718,-0.44980955,0.005179845,0.19894373,0.5361122,-0.09944992,0.22978133,-0.23017816,-0.17934684,0.47471124
21510,COHERENT INC,20200930,0.2509085,-0.031257734,0.10808074,0.19298948,0.12652929,-0.21962671,-0.47191542,-0.44955254,0.0046930425,0.19884668,0.5362575,-0.09848896,0.23049988,-0.22820012,-0.17698894,0.47354704
21510,COHERENT INC,20210930,0.25039625,-0.0254222,0.113497816,0.19154906,0.12225151,-0.21637362,-0.46147928,-0.44660825,0.00274292,0.19818327,0.53023267,-0.1011139,0.2314707,-0.22866714,-0.17403008,0.48266363
22872,"ADVANZEON SOLUTIONS, INC.",20151231,0.3466672,0.041953966,0.19816378,0.16482317,0.26149684,-0.21494208,-0.43228135,-0.46122992,0.03817112,0.22378206,0.49002802,-0.06332144,0.13361737,-0.2092481,-0.16723669,0.44768012
22872,"ADVANZEON SOLUTIONS, INC.",20161231,0.25703222,-0.02913943,0.10878412,0.18345255,0.14583382,-0.21824074,-0.47357506,-0.44941413,0.007902555,0.19676921,0.5340611,-0.08256325,0.21554527,-0.2184743,-0.17887215,0.45816585
22872,"ADVANZEON SOLUTIONS, INC.",20171231,0.3144577,-0.014622822,0.15963054,0.16082202,0.22288239,-0.22254346,-0.46230584,-0.45516574,0.01964467,0.19348402,0.52164805,-0.041830093,0.1667581,-0.21190238,-0.20486657,0.42465997
22872,"ADVANZEON SOLUTIONS, INC.",20181231,0.24906336,-0.033731148,0.10624432,0.19113393,0.13287546,-0.21801943,-0.47344124,-0.4489491,0.00741262,0.19788685,0.5345634,-0.09106502,0.22471018,-0.22546107,-0.17878625,0.46445796
22872,"ADVANZEON SOLUTIONS, INC.",20191231,0.2442313,-0.03184384,0.099027105,0.19049004,0.12778795,-0.21789232,-0.47513515,-0.4481414,0.0060994104,0.19840112,0.5357667,-0.0935583,0.22688794,-0.22187817,-0.17319705,0.4671016
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,20180731,0.19844401,0.27494973,0.4807304,0.35837632,-0.08601826,-0.55715156,-0.23185179,-0.5685812,0.0067430697,0.25922847,0.594607,-0.027690627,0.56073207,-0.5658929,-0.48840365,0.9000576
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,20190731,0.2602352,-0.037420586,0.112780504,0.19621514,0.13726553,-0.22082095,-0.47899175,-0.45172876,0.00763119,0.19937813,0.5401788,-0.097968936,0.22780906,-0.23169315,-0.18440473,0.46854717
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,20200731,0.26871586,-0.0405111,0.11893188,0.19996502,0.14440861,-0.22021988,-0.48042396,-0.45189512,0.009870604,0.19875297,0.5404015,-0.102010965,0.22685218,-0.23524857,-0.18911251,0.46902996
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,20210731,0.22362354,0.17319609,0.40182278,0.30086863,-0.019516513,-0.49127293,-0.29802945,-0.56032014,-0.016296737,0.22330399,0.59157944,0.007206373,0.5055975,-0.46811002,-0.4446346,0.7942571
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,20220731,0.23117106,0.27279717,0.5258244,0.29979002,-0.085945986,-0.46986702,-0.14878127,-0.55400085,-0.03874868,0.24529606,0.53771377,-0.08538711,0.5440832,-0.54638994,-0.42613047,0.965964
